Id,BlockNumber,Timestamp,MakerToken,MakerAmount,TakerToken,TakerAmount,Method
0x05fadcb283e14b5e986ce510a9938307ec5218ec1bd15e94f71384bdc12913b0-0x50d9ecae1dd04798221f708d6c92d98727dbed8b849fc4c9805aa83f450315e1-112,16783021,1678272203,0x0000000000000000000000000000000000000000,662228302206549907,0xdac17f958d2ee523a2206206994597c13d831ec7,1047684800,amm
0x547b4539a3f90361f482c425579e19f68ae37e1646f591bd7e2d99a6f793339e-0x46ab2abf33b2f35a3023fc63077fa0547a065cb446c9d356df0ffa9b6f20cb70-166,16783033,1678272347,0xdac17f958d2ee523a2206206994597c13d831ec7,1001054044,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,644000000000000000,pmmOrRfq
0x547b4539a3f90361f482c425579e19f68ae37e1646f591bd7e2d99a6f793339e-0xf98b344fe1474edfc2bea5a80c12b6b93250bd5cddb54ba4939dd663c35b6edc-91,16783033,1678272347,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10009109871,0xdac17f958d2ee523a2206206994597c13d831ec7,10019665300,amm
0x1f7593657639e8640e57022cf5d44f8191fdb629fcb3816c4323ed84f5b1862b-0xa6f8834c5e10ba4de818f0ed7065fd5e08f313b168644654392d63e85b918f50-239,16783038,1678272407,0x0000000000000000000000000000000000000000,21089443152284550,0xdac17f958d2ee523a2206206994597c13d831ec7,33000000,amm
0xb46ed17aaf0e0e9ae55bae5958b3758a31b934ef92b5b7b6331eff24384fa51c-0x53c8b203b32066990b7c8700d845fca53457d44f00a39b9e269c7001538ae4b8-143,16783042,1678272455,0xdac17f958d2ee523a2206206994597c13d831ec7,25093406224,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,16153500000000000000,pmmOrRfq
0x1ebf7f874ec4c6c5f742e4726239109cfa5cb75484043d2a6606801f516fbc38-0xde0d22ff0ffd405dbd3915d56c57b22d95a819c00c6c5824a0f8aeed406c61f2-83,16783079,1678272899,0xdac17f958d2ee523a2206206994597c13d831ec7,108833763,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,70000000000000000,pmmOrRfq
0xd5e276b5ccdf4a34bb5498b4406944d071054b7f82214e55d382fa3df000316a-0x7078a9ab0a8549fb86b20c6efa9858e24ecf37519a01494041544065b0daf8c4-163,16783121,1678273415,0xdac17f958d2ee523a2206206994597c13d831ec7,200567933149,0x6b175474e89094c44da98b954eedeac495271d0f,200680000000000000000000,amm
0xf6fd9455f74928a96deec1f4bcc61d43b51b45b62092657f4632cedeeddc065a-0xf713add9522437e3bbcd5464713e285d159fe5954d64a10526db770f28295763-442,16783127,1678273487,0xdac17f958d2ee523a2206206994597c13d831ec7,3129000835,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2010000000000000000,pmmOrRfq
0xef56765d9106a3956042395ee6fc335f3c87524a52d9ebe3ed820b6cb88057b5-0xddef4e3907439fadae35465a8083d31af827616bd0933afc696dff5f63e6d464-89,16783132,1678273547,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8317150816000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,13000000000,pmmOrRfq
0xaa8d95f9925c5c6fb5b4c10848fc9c04a4beffe7f39ff1077b3057351b127e3c-0xdc39e530d0a395175464bd89f98b9683e4d9637b0f7ee00bad2d83e30e9f4e13-136,16783142,1678273667,0xdac17f958d2ee523a2206206994597c13d831ec7,18659924176,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12000000000000000000,pmmOrRfq
0x6ab7dda242ede787c884daca144cbf39d7580f44ec0433a6115419dcdf6ef2d3-0x1bf3e6ec4a49f3721cd3c0d1d1ecb8d425059761dc0f61c23a6685dae3bcd90a-150,16783151,1678273775,0xdac17f958d2ee523a2206206994597c13d831ec7,964999571,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,620000000000000000,pmmOrRfq
0xd65b70cdb029481481444559e85e530521d39959ab2146a4e6f84e6d255d280f-0x2caba05be52945e0253fde54dacb4b659107ce0974ef06dd62460ee757ad5b23-129,16783156,1678273847,0xdac17f958d2ee523a2206206994597c13d831ec7,10149708681,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6530000000000000000,pmmOrRfq
0x5dd68a2f0361667875b544c614d43e43d2efda31a6f4dfb05e41d550eada2b37-0xb713b4270f6ac1e624b73377ec626f2b9fbd45ae6241a165d443e60253bcd7e6-188,16783179,1678274123,0xdac17f958d2ee523a2206206994597c13d831ec7,1553614,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1000000000000000,pmmOrRfq
0x00fba5a0004fdd31b401d93af91dbce59f68c4c0e35f563a00b8f49094a651e6-0x80615455e3cc703b351f1c946a03e59b5621a0b4cca485e19707a0cdeaac7c48-155,16783188,1678274231,0xdac17f958d2ee523a2206206994597c13d831ec7,4671722030,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3008000000000000000,pmmOrRfq
0xb0d4d95acb15847711a6df0f67284909670b079d7621957182db4a8f1b5e69bd-0xc5a264c13905caa251cab2a77ac004459bf39a12b70528aae35f8bde569a3b18-89,16783241,1678274891,0xdac17f958d2ee523a2206206994597c13d831ec7,12807351546,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8240000000000000000,pmmOrRfq
0x5639041beb752a26ca184b4c47525e9b1da4bc0aa76769d197167a2e55405a91-0xe2e559d10f6551129892f7170532b606eb7dbffd81183bc451cbc3d5efd9f2a4-179,16783243,1678274927,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,13326716795545638589,0xdac17f958d2ee523a2206206994597c13d831ec7,15000000,amm
0x0549fc448d272662620730933a670b78ded89c95dc45a799ec2b83d003daadc6-0xa0aa9c8fcbe23ebc13436943afcb5764e5422d13c12de5a75b266a19d1cec506-104,16783247,1678274975,0xdac17f958d2ee523a2206206994597c13d831ec7,6982883134,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6986658200,amm
0xf717e9cf1dfc10cd63c405476fb6936167a2dc0b610018cc63353fd72f4ad1d9-0x857884b027c5eab5261be661d219ecea3f0f6b7800ef55500dd21df915235d7b-90,16783256,1678275083,0x0000000000000000000000000000000000000000,993305720796762,0xdac17f958d2ee523a2206206994597c13d831ec7,1553600,amm
0xe07782199900fdeb546031baaad18e2cf27f048f500c1241d8ac4f0a4f8a608c-0xcbce14f96e9fc4f1bc116c8b2d3651c89db34b477b9037a56c4e0e0d2872dea2-151,16783264,1678275191,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,33608182608000000,0xdac17f958d2ee523a2206206994597c13d831ec7,63000000,pmmOrRfq
0xadecd465ec594b8f078c9df20fd5d7812dba02c3643cd6dc190eafba6fd41d8f-0xed1d77d72d390cf3a097ca266f2fb39f09571512aae13984272a2a4c42fb7155-85,16783284,1678275443,0x0000000000000000000000000000000000000000,54130526778408909,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,amm
0x95a62bb2b96814a42e0d343e2494c58f76246ded4f327c7d0ab20e4f632c0b45-0xc0918e53d28467408897757e5ad2f146ba0a90e78fc4ccfced81a1feed7874bb-173,16783313,1678275791,0xdac17f958d2ee523a2206206994597c13d831ec7,141472424,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,91000000000000000,pmmOrRfq
0x427748de45a6c8ca4a89fbb1ca78b65aa7dda6da11a67e2b04f66675189c3dea-0x9890fa1868046482c6f2f94f1c6ad1a64bc4a53627a2323d29a47aa9d7d45fca-193,16783389,1678276727,0xdac17f958d2ee523a2206206994597c13d831ec7,3266927381,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2100000000000000000,pmmOrRfq
0xd8e6d41bbae9bc6e2776fbb25a0409c11d4da4e22ecbeb893db240cbc8b086a6-0x323d12de4e0158f730742fb141d6470384feaf543c3fa50937e50b7c643a882e-157,16783415,1678277039,0x0000000000000000000000000000000000000000,630931229140439678,0xdac17f958d2ee523a2206206994597c13d831ec7,1000000000,amm
0x59aee5e5fd588f8821018638d0d7256380690f3fdaca7ba59203972e0ddf9912-0x79c2af0f9152814eaa7d232acb89e2fb2e5d7683db30b937a357afdcc25c52d1-138,16783416,1678277051,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1988275783,0xdac17f958d2ee523a2206206994597c13d831ec7,2000000000,amm
0xbc79d209fd91af3f97d8fec9f28c81e2a19b354a5bb44ba0ba372fff0a5e1dc1-0xca75793812bd819bb36e8d9b28d141aec6fa321a8fbd9328d0e02c8031590ff0-189,16783433,1678277255,0x6b175474e89094c44da98b954eedeac495271d0f,4167003722202188000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2680000000000000000,pmmOrRfq
0x94e3fe8957f0248f0e045720060e65467c8dda5aa95767c3a6c6fff69060e967-0xad5f4f6ed9b16938e77ae722e8d84f2aa9843bea4a87e7335e5e023dae5717c7-213,16783475,1678277771,0xdac17f958d2ee523a2206206994597c13d831ec7,3107172369,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2000000000000000000,pmmOrRfq
0x0a4eeb7ae5e7e1876d297bccf153fac3fd436da7e1d4ef5bca73a280e0bffe6d-0x9114d0e2f8fd2c6affacb4995ff75c480dd272e12be5b146e6952e13e6567663-110,16783493,1678277987,0xdac17f958d2ee523a2206206994597c13d831ec7,9994624577,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10000000000,amm
0x0ece4fe74ba9213c6e20c5c4ae2eea21a1f4c5d90e56596427823cd63df7d614-0x9bd695a6f32c1a898a65a49660b42052746556684016625f0835366fcebcb070-489,16783494,1678277999,0xdac17f958d2ee523a2206206994597c13d831ec7,106102641,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,68200000000000000,pmmOrRfq
0xd7f00b347e62eb7b8373d445f5206a2a8a4e5e097f626bceb669d972b664dc6b-0x2af583b76c415b84a3dea783998523f3b39f30e512759c139f19aa1845aa1816-193,16783515,1678278251,0xdac17f958d2ee523a2206206994597c13d831ec7,30969825164,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19910000000000000000,pmmOrRfq
0x03f33122a9fd42d2d6e6ee0db152150dc0eebb76278cdf940c848b138a96986d-0x62750d3392539a812801803ff135d23044eec95f06c8eed1a09274642fa940ba-97,16783537,1678278515,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,89846146130464000000,0xdac17f958d2ee523a2206206994597c13d831ec7,140246812600,pmmOrRfq
0x03f33122a9fd42d2d6e6ee0db152150dc0eebb76278cdf940c848b138a96986d-0xba5480d0df6c2611baf0153ceeca051f5144976a2337bb11bc79c3550a42830d-91,16783537,1678278515,0xdac17f958d2ee523a2206206994597c13d831ec7,1214762727,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,783000000000000000,pmmOrRfq
0xa2e1a59999af7dcbac3c56bc92081be13887fdea75b54573860e60faaeb955e9-0x5a2692dcbced57408e6fcdbbe45a56482fc8d16c6bd0786796f656a3bb156a7f-87,16783538,1678278527,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,111332440544000000,0xdac17f958d2ee523a2206206994597c13d831ec7,200000000,pmmOrRfq
0x4f365a8b6c26f1a0b8ea2ba6871921335d65fa041ddf0cf6dac6da7af8af1bf4-0x537f6bd01921aaf70b6d157d06ddf30d2883c1474104dc978453e93940145045-153,16783573,1678278947,0x0000000000000000000000000000000000000000,41310553802842996,0xdac17f958d2ee523a2206206994597c13d831ec7,90000000,amm
0x24bd242b6d0a436ee7b28ec0af5366916028b4dfdc0fbfb0db2c273f41633db7-0x85e8449212c6c27688fb346afc22623c4a47d334340eaba93d15a42bdbf40f09-34,16783648,1678279847,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,641574265660000000,0xdac17f958d2ee523a2206206994597c13d831ec7,1000000000,pmmOrRfq
0x88b522d65a2ee22162f9772768b283343fa8f4766a2b64703a76b04b3b501fcf-0xd106ad62f9669dc645fd7a4c86ebfe21fce9b41dc0e65fcdda1402fc72803118-171,16783661,1678280003,0x0000000000000000000000000000000000000000,30785746955719679,0xdac17f958d2ee523a2206206994597c13d831ec7,68000000,amm
0x6739f29f760d2b544145945fc23781fc5896875ec90a0f9143d4d2ffe04976a3-0xad47d7ff888e33814c36c8263455c080cf29776c8a2082c75ad32fb2800583d9-77,16783707,1678280567,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9450607964700000000,0xdac17f958d2ee523a2206206994597c13d831ec7,14727704400,pmmOrRfq
0x9f3b6075df55bfee26be1baf5e6809b94580fb9f4499e64c0cd15905a830f395-0x99e6a03c7831eaaf8f365adaae86d1dce169a3401ff21483701390c7310d2a7d-150,16783719,1678280711,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,37429275306970000000,0xdac17f958d2ee523a2206206994597c13d831ec7,58349240000,pmmOrRfq
0x75f4d6c5c6695ce7ab437b0752b767101210931098f347aadbeb102dd3b07a45-0x0c8fff2af1be769a37f9b9bfe690a52c7577924bd84935fe419d8fbfc0fd2fd6-177,16783742,1678280987,0x0000000000000000000000000000000000000000,55887261709851441,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,amm
0xb3bd2d5558a1c8eb6253dd065932ac565491cfbc2c42868c5dd2c7be6213b900-0x7e3784ea6ab5db257b8bc43b25ede58c6568540703f0cb957a66ba43082e09e1-133,16783748,1678281059,0x0000000000000000000000000000000000000000,50345851747785673,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,amm
0x33ed95cf6c45f28a0e6801f64dac59ccf83d319e69380815ce52d7c10fc84158-0xa6c6ecfca86d3ee47de8eea042077ea11d1635f5dce73a6e311e68f06bc1689f-203,16783758,1678281179,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,35759375470000000,0xdac17f958d2ee523a2206206994597c13d831ec7,70000000,pmmOrRfq
0x1e3af342b99ff26b94459b36c41b511d2f336d9969e888f645f8e2f4a43c2dc4-0x7dba797b91145934f2d2fcf50cb43f7e928946b80d1d71bc3555c31d4cfa6d34-136,16783763,1678281239,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,119416446004000000,0xdac17f958d2ee523a2206206994597c13d831ec7,200000000,pmmOrRfq
0xef726746429425f8301a6212d2708b452e751080d3d590cc6f47473a1a33d958-0xd13db9bf48ae12fed66b1fdde7a13e474d5a835ba34b16827312034ff6ce0b6c-97,16783788,1678281551,0xdac17f958d2ee523a2206206994597c13d831ec7,31842231314,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,20530000000000000000,pmmOrRfq
0x7dda6bf0f968e713fa0ff258721ed64ceb9b9daf1015b9c4c3f57cd8cd41fcb4-0x3aa0954f58fc11c70a97dfbcc7ab16ad36a34c0f6399108959e5625c63b03f56-130,16783830,1678282055,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,120438628464000000,0xdac17f958d2ee523a2206206994597c13d831ec7,200000000,pmmOrRfq
0x832d9031fe873d09161fc4fc8a7b8292bd7c114b7510af3e20ec62f52c94a348-0xa309bc17639954c79274d9a099be94a7828080db929d23c93fee894f7d2c4e83-100,16783854,1678282343,0xdac17f958d2ee523a2206206994597c13d831ec7,1905644436,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1230000000000000000,pmmOrRfq
0x66cd5d78b13b7947bcafde9bd4f91e50959af9d4b19c12917f7e6db9096fd75a-0x32b48137e1678aad9f6311548c03ab83d6ba39993095edec874b6658ade56009-180,16783880,1678282655,0xdac17f958d2ee523a2206206994597c13d831ec7,187454549,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,200000000,amm
0x3bad0c05a5108805b6b7e25234241705bd2164a1ae83b760db771c333d801886-0xff99ca97da8e0a9be5bf689bb8ec3824d528823b0b78144732a8064edab85d3c-201,16783895,1678282835,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,94557821622000000,0xdac17f958d2ee523a2206206994597c13d831ec7,160000000,pmmOrRfq
0xa5ac73a4158307f0bb60912e80556a0151175224ae775188e75832d6dc0d35e8-0xb13bfb47e8201b845b394b39bb2a8215604c6cadbca7127e1b63ea12c45efa7c-331,16783904,1678282955,0x0000000000000000000000000000000000000000,250305225561202960,0xdac17f958d2ee523a2206206994597c13d831ec7,390000000,amm
0xf3f052f94193565063304c6a5d73118eb15baad23bda5326115d5ae0b3952e01-0xc24f3185c46e6f52ae8570e0e0f25df2ccd73f06814aee04d247c5e3377b8660-195,16783916,1678283099,0x0000000000000000000000000000000000000000,1282981206024384538,0xdac17f958d2ee523a2206206994597c13d831ec7,2000000000,amm
0xf50debffaf11bdcbffc28fe972265f06d8164a82f8ecc46c5d4e95c999f78221-0x2abf52387ef18685857937197670620fdac4e6113b1a287ad2ab59390e09e423-180,16783935,1678283327,0x0000000000000000000000000000000000000000,51350912255578869,0xdac17f958d2ee523a2206206994597c13d831ec7,95212700,amm
0x8aefae166f6054e7c16770eda93374812c91607fd6d0b28bd0266b9603c9142c-0xfab617269fd25a6b25c6b44025a5a7d58d807afd01cb5fde5142ae67044422a5-241,16783939,1678283375,0xdac17f958d2ee523a2206206994597c13d831ec7,139062310,0x0000000000000000000000000000000000000000,90000000000000000,amm
0x55eabf981790f21288ba345970a7c0968be656232188d0bc3e0d5851927c9819-0x2b294ae43aed1a22cc6fda21469f1cc57f47da4ae40693bc7e6ecaf291c93185-219,16783944,1678283435,0xdac17f958d2ee523a2206206994597c13d831ec7,1547794157,0x0000000000000000000000000000000000000000,1000000000000000000,amm
0xcb06bf95bef5e6ca740ecd0e06c0ee60f4af32516ebbcfabcf20b3040580899d-0x6cd0002530d5e634996c699dc66c2d4b3cd05a4dbd7df7ad41fe590a446060b7-123,16783947,1678283471,0x0000000000000000000000000000000000000000,36006410694118180,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,12000000000000000000,amm
0x2a3d0d8ca825d6a50b4d9f21b35afa2d04d9c69d20f9d6cad18b2e3fd50fec5f-0x6f54d1fca8394391ef0c58910c5d35a29ff091ccf56248a41fe6be86a9b18fc5-97,16783966,1678283699,0xdac17f958d2ee523a2206206994597c13d831ec7,15455384669,0x0000000000000000000000000000000000000000,10000000000000000000,amm
0x10916a6c5850643fad26d79ee154845a82afcb95b49b50fc33315d5e203a7c47-0x0ec5cd49c219221b2dd632bdc20bc8bfdcd1084655a37ba10dcb4acb0549c07f-357,16783968,1678283723,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,134031450531000000,0xdac17f958d2ee523a2206206994597c13d831ec7,224179100,pmmOrRfq
0x98b90aeded4bcd340db11df2bd65d2d8ff58e92694492521436ce0b178b1bad7-0x48691f146ae20eac8911c202c27243265bcf3deabb32536976051284c2c94805-123,16783970,1678283747,0x0000000000000000000000000000000000000000,40172501320693737,0xdac17f958d2ee523a2206206994597c13d831ec7,77000000,amm
0x225acff96593e7fd38e6d1219a7560efb3411ddca6ea64a7ccaf84678a77f7ca-0xa8548651d7744657ba9f075fa5bd55b47c6dd2aed79bf46d6520f64c4ec65dca-171,16784015,1678284287,0x0000000000000000000000000000000000000000,127946867591798380,0xdac17f958d2ee523a2206206994597c13d831ec7,200000000,amm
0xaca4f9fcd29b4f642b7dbd062eb38410c2087ce8b4cd4009834470d11cd3be72-0xe8bd37c2411d32da3ee4f0a70f2e881d7bb0fb6df06fa33de3048d9bea85b8ca-227,16784029,1678284455,0x0000000000000000000000000000000000000000,38620453038955308,0xdac17f958d2ee523a2206206994597c13d831ec7,85700000,amm
0xe101613436a708589645e8520cb77967364378287d5fb9b6eabc3e642e4d08bf-0xcc05cd86688f72ded82f1c6fdef9ccbe4ccbd149d62389d5d367d51f475b2676-144,16784032,1678284491,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,230868872899230000000,0xdac17f958d2ee523a2206206994597c13d831ec7,359341977300,pmmOrRfq
0x236753d378e043acb319d0aed612d29ae6c98f63381b8824a832467d23889741-0xd9366f6635b8172352b8aa96852f3e9a3e265dc733984e994fcc0c5afe128152-136,16784047,1678284683,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,20560156349,0xdac17f958d2ee523a2206206994597c13d831ec7,20580000000,amm
0x64b828fe3b405b61ef6a9ab10b445d7c8ae212b1a31505a57ee04ea9bb5c03ff-0x0745ebc7fc63fb79747689ae632a128a1e6cf2bb2faebb770eb4fbfa7cacabee-131,16784049,1678284707,0x6b175474e89094c44da98b954eedeac495271d0f,941211010480300000000,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,4300000,pmmOrRfq
0xa0d33f77e358b6b9eed49d6f8c45940dc01ee39a8c951021582b74711b106fa4-0x882d4fa7fadd4b0da1f066619a34ecb6f5b7a4e17d6b86333be3a4866f8f5307-197,16784054,1678284767,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,155158025479460000000,0xdac17f958d2ee523a2206206994597c13d831ec7,240965100000,pmmOrRfq
0x5c84ee8b56b769320085eeeaaf99a1fc4b589afeb3ba4020cbcb4e4df2e4c97e-0xc8946d6240322153d5bb6fb46adaef33bc630184838489881682b5161b71ccb4-162,16784068,1678284947,0x0000000000000000000000000000000000000000,10394909444928596899,0xdac17f958d2ee523a2206206994597c13d831ec7,16174000000,amm
0x02a8adbf061dd156db071eed5f3ae37268a22d2068519465636a010f24f86d0d-0xe589dde238dc65ef2e864415aa37006dd981f026fbbcdbd95ed99041676b61ea-207,16784069,1678284959,0xdac17f958d2ee523a2206206994597c13d831ec7,294183659,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,190000000000000000,pmmOrRfq
0x08e6b82b2a9e2be1a7b4e779fbd7aab59e324b499fb727fb7b294bf832a3004f-0xc178501bc3da236331fc49245e73b91949b3b194a597047b82fc936ae0e40e25-190,16784071,1678284983,0xdac17f958d2ee523a2206206994597c13d831ec7,2016074405,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1300000000000000000,pmmOrRfq
0xdd205d377602c6e91f0bded0efb3a7181c6a4764a133ba4e13c0b7897566c0a0-0x09f123dd166e6358af548087b058c544ea90e3c1993f7b26b97f03b4d3b36531-287,16784090,1678285211,0x0000000000000000000000000000000000000000,47247481388130038,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,amm
0xc8bbeef76047d665749709f84a97f814d4fcffa941eeb35e3f1b2b51e4fdaa5c-0x504e2e1cdb7280dd6e2bf318429f75da787769c2c191c997fe1b9d1e38753cb6-106,16784119,1678285571,0xdac17f958d2ee523a2206206994597c13d831ec7,1389876216,0x3212b29e33587a00fb1c83346f5dbfa69a458923,6490000,pmmOrRfq
0x138c58f8cb954b473acd4af5bf43625178be4db78008589be5ab766324523457-0xd337f3221951a6edc98765a7408484ed5ecdffad8f4f769b5bf172fb032c4d37-181,16784135,1678285763,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,884965970104000000,0xdac17f958d2ee523a2206206994597c13d831ec7,1389876300,pmmOrRfq
0x3411dd21a86509851084df38b1b39da4247d2a14ad29fcf3225c8a29622d37d8-0x09a97f568d2e2ff707cb0d28101f3e00e4960f1ee9812f4cb3ae9f34b6c00b70-190,16784147,1678285907,0xdac17f958d2ee523a2206206994597c13d831ec7,1006566382,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,650000000000000000,pmmOrRfq
0x9fba47e212ffc5db3c1a2e5e6b822177cc795e7a3bf38160709a5896ad1f92f9-0x533aef8ddc5936b3537b7c7504ac27466acbc9dadd97d083e43ecab50684f2a7-116,16784168,1678286159,0x6b175474e89094c44da98b954eedeac495271d0f,123303259142712000000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,139991000,pmmOrRfq
0xf6bfdc25bec631e1350c00dc42cf9595b19fc974645053f8660771466f3fc46a-0xbe092ad129708a3132d03b84787aae13c18e5fa0943bb475b624b472ed0b78d1-17,16784191,1678286435,0xdac17f958d2ee523a2206206994597c13d831ec7,31623990353,0x0000000000095413afc295d19edeb1ad7b71c952,51791000000000000000000,amm
0xee9f584d2c9c6bc54b4f8cb1ecdc48e984bb34d1ad53c7a5e898037da21fbdcf-0xecc43543a4780e23bb0759385ccf48bfd74ddda3f3e13cac8f80283181beacf6-161,16784196,1678286495,0xdac17f958d2ee523a2206206994597c13d831ec7,154889317,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,100000000000000000,pmmOrRfq
0xd85a087b3e827516fc87380dcf7cb084fcc541f2ed9cd2a20f4338c059b46831-0xb0e84677b0c5a181eaa385e00d62cb1e450c2a04eb9df46609bf7b972d0d65e4-215,16784202,1678286567,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,311953479132000000,0xdac17f958d2ee523a2206206994597c13d831ec7,500000000,pmmOrRfq
0x3cf18cf7516293ab8c72d0d55c416d7fc9697d5a12b7f641f4597c95beda7986-0xb8314874463a59ea589c578c14bae1470f016a3508447b37004908433b2e9e3a-121,16784216,1678286747,0xdac17f958d2ee523a2206206994597c13d831ec7,973045612,0x0000000000000000000000000000000000000000,630000000000000000,amm
0xb71e44120b1ae5c4c35f8fb23f5432b6faf1108342329860a33afb630c580f85-0x30935dcd503141150b972d7c36a488473b568ddba1cff14e670ebd2f9676c09b-210,16784226,1678286867,0x0000000000000000000000000000000000000000,43310513031371014,0xdac17f958d2ee523a2206206994597c13d831ec7,90000000,amm
0xbd418d304eaad802863d21bf7fda5fc08a352f6422a2d97754043b4f0d6bffcf-0x7c87ebce3631f1801d2acdbde188f716949a1ab47c02fe5dbd7f5d4428dc8765-123,16784231,1678286927,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,321960285648000000,0xdac17f958d2ee523a2206206994597c13d831ec7,500000000,pmmOrRfq
0xb2b8d866ee567c904bbb8a30294f04d2d45d34f462b8354713b2de3645f39629-0xc9082966e09f3a523b8e62d9a6887fdef607322dbcf4fc3f7ce5c21a95b0c7e0-183,16784257,1678287239,0xdac17f958d2ee523a2206206994597c13d831ec7,296808108,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,192100000000000000,pmmOrRfq
0x38541a77b4bd2220d5934bdff614412b9f5a8553134d7397bb3232c47115295b-0x4ad74be8b6645cdb73ae6fdef917865dc7ef09f6bfa2a3c570396eef0ecc3976-230,16784308,1678287851,0xdac17f958d2ee523a2206206994597c13d831ec7,1894872197,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1223700000000000000,pmmOrRfq
0x38541a77b4bd2220d5934bdff614412b9f5a8553134d7397bb3232c47115295b-0xb51577b48f4a9aa50f4fe90492c51c37b6bd0f96eb2db67bca73409e95cc9272-215,16784308,1678287851,0xdac17f958d2ee523a2206206994597c13d831ec7,2653347858,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1710000000000000000,pmmOrRfq
0x0e92861a27cf86fb256cd69acabb59cfd3b5f5dfa4243c415cb7411c482fe951-0x916d13a68d1913766183f7b4758240737f99f1db69ad22f061b2694b0c81b611-445,16784326,1678288067,0xdac17f958d2ee523a2206206994597c13d831ec7,32736665114,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,21147600000000000000,pmmOrRfq
0x5077d2208ef3c06245ecefa0d22ad9c798dc40fc8ff7934ff1458b9bbd3edac9-0x675a00669560947b9f503dfb59f1431172ef943caa58231148c2071ab1d28ef9-131,16784337,1678288199,0xdac17f958d2ee523a2206206994597c13d831ec7,1580278283,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1020000000000000000,pmmOrRfq
